component,tier,n_incidents_phase1,n_tbf_used,mtbf_days,beta,eta,lambda,ci_low_days,ci_high_days,confidence,source
Pitch System,A,11,10,1936.3776678104537,0.7284723911592832,1586.560261741489,,1017.289597907905,2658.722257566943,fitted_tier_a,Weibull MLE fit (10 TBF intervals); preferred over exponential: False
Hydraulic System,B,6,6,1844.7037037037037,,,0.0005420924769610697,,,fitted_tier_b,Exponential MLE fit (6 TBF intervals)
Gearbox,C,3,0,28033.147886957817,,,,,,posterior_informed,"Bayesian posterior (observational + Carroll, J., McDonald, A., McMillan, D. (2016) 'Failure rate, repair time and unscheduled O&M cost analysis of offshore wind turbines', Wind Energy, 19, 1107-1119, https://doi.org/10.1002/we.1887): 3 failures in 88037 days"
Main/Rotor Bearing,C,3,0,29293.568135823352,,,,,,posterior_informed,"Bayesian posterior (observational + Hart, E. et al. (2019), cited in Hart, E., Clarke, B., Nicholas, G., Kazemi Amiri, A., Stirling, J., Carroll, J., Dwyer-Joyce, R., McDonald, A., Long, H. (2020) 'A review of wind turbine main bearings: design, operation, modelling, damage mechanisms and fault detection', Wind Energy Science, 5, 105-124, https://doi.org/10.5194/wes-5-105-2020): 3 failures in 88037 days"
SCADA/Communication,C,2,0,37150.250660361286,,,,,,posterior_informed,"Bayesian posterior (observational + Walgern, J. et al. (2026), Wind Energy Science, 11, 1553-1568, https://doi.org/10.5194/wes-11-1553-2026 — RDS-PP 'control system' category): 2 failures in 88037 days"
Converter,C,2,0,37289.56293551928,,,,,,posterior_informed,"Bayesian posterior (observational + Walgern, J., Stratmann, N., Horn, M., Then, N.W.Y., Menzel, M., Anderson, F., Kolios, A., Fischer, K. (2026) 'Reliability and O&M key performance indicators of onshore and offshore wind turbines based on field-data analysis', Wind Energy Science, 11, 1553-1568, https://doi.org/10.5194/wes-11-1553-2026): 2 failures in 88037 days"
Generator,C,2,0,42203.017130032,,,,,,posterior_informed,"Bayesian posterior (observational + Carroll, J., McDonald, A., McMillan, D. (2016) 'Failure rate, repair time and unscheduled O&M cost analysis of offshore wind turbines', Wind Energy, 19, 1107-1119, https://doi.org/10.1002/we.1887): 2 failures in 88037 days"
Mechanical Brake,C,3,0,,,,,,,not_yet_sourced,"Tavner, P.J., Xiang, J., Spinato, F. (2007) 'Reliability analysis for wind turbines', Wind Energy, 10, 1-18 — LWK/WMEP subassembly chart names 'Mechanical Brake' as a distinct tracked category (reproduced in NREL/TP-5000-58774, https://docs.nrel.gov/docs/fy13osti/58774.pdf)."
Transformer,C,2,0,,,,,,,not_yet_sourced,"Walgern et al. (2026), WES 11:1553, Table 4 — bundled under the 'generator transformer system' (RDS-PP MST) category."
Yaw System,C,1,0,,,,,,,not_yet_sourced,"See Tavner, P.J. et al. (2007-2013) WMEP/LWK-based studies (e.g. summarised in https://www.windpowermonthly.com/article/1302791) and Table 4 of Walgern et al. (2026), WES 11:1553."
Electrical Safety System,C,3,0,,,,,,,not_yet_sourced,"WMEP/LWK 'Electrical Control' and 'Electrical System' categories (NREL/TP-5000-58774, https://docs.nrel.gov/docs/fy13osti/58774.pdf)."
Grounding/Lightning Protection,C,2,0,,,,,,,not_yet_sourced,No source search turned up a standalone grounding-brush/lightning-conduction-path failure rate distinct from general blade lightning-damage statistics.
Cooling System,C,4,0,,,,,,,not_yet_sourced,"Walgern et al. (2026), WES 11:1553, Sect. 4.4.4 mentions a distinct 'common cooling system' category (technician-count data only, 1.9 technicians/event) and full failure rates in Table 4."
